ticker,recommendationMean,numberOfAnalystOpinions,beta,trailingEps,forwardEps,forwardPE,priceToBook,priceToFcf,enterpriseToRevenue,enterpriseToEbitda,ebitdaMargins,profitMargins,revenueGrowth,payoutRatio,debtToEquity,returnOnAssets,returnOnEquity,quickRatio,currentRatio
KRX.IR,2.4,15.0,-0.7071067811865477,-0.7071067811865476,-0.7071067811865474,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,0.7071067811865475,0.7071067811865476,-0.7071067811865476,0.7071067811865478,0.7071067811865475,-0.7071067811865476,-0.7071067811865457,0.7071067811865478,0.7071067811865478,0.7071067811865472,0.7071067811865476
KNEBV.HE,2.8,25.0,-2.039546506209644,-0.57997251762023,-0.6592879444670174,-0.20008234339018677,-1.5204745801006505,0.19762034185635077,-0.1759219721301723,0.3801325678070491,-0.5950360830113786,-0.20987356724778347,0.28680887261425053,0.9883068604156922,0.8354284861701444,0.5617605756944981,2.1237986672567013,-0.31951949359707965,-0.9189424846325552
AD.AS,2.0,21.0,-1.1479936286932426,-0.6467265254770124,-0.23989884157096192,-0.14916363459548276,0.00664095170156032,1.0250309137270142,-0.25009864638303586,-0.7188247125515236,0.09255274446061204,-0.40300354629776214,-0.15881381020473176,-0.25933419005248465,0.33622785635226093,0.16736228993639415,-0.08429494786065,-1.1420585410479775,-1.0767500519364568
KPN.AS,2.3,17.0,-0.2932355748978975,0.26547728774423585,-0.11815209434652209,-0.48320571605261786,-1.374133643326245,0.373711262654687,1.149154745892653,0.6336154465669999,1.5332433550498177,0.1143789339901142,-0.31952683194934267,-0.36867010773146935,-1.654922850396005,0.6717672272028513,0.8246696993984609,0.5241576600712858,-0.3972333150181784
PHIA.AS,3.2,18.0,-1.255066560925493,-1.497146526669794,0.5399611035291495,0.5284141092676685,1.073183228290216,-1.3269234245506107,-1.0217477251438394,1.4965131913355358,-1.3082233579527969,-1.3031386543461114,-0.6746411695990895,-0.5000000000000001,0.8570967621494422,-1.3275601683154508,-1.3813743741824744,-0.5323289581095316,0.321643669080976
KNIN.SW,3.4,13.0,-0.7071067811865468,0.7071067811865471,-0.7071067811865468,-0.7071067811865467,-0.7071067811865476,0.7071067811865476,-0.7071067811865472,-0.7071067811865471,-0.7071067811865475,-0.7071067811865479,-0.7071067811865488,0.7071067811865476,-0.7071067811865471,0.7071067811865475,0.7071067811865476,-0.7071067811865538,-0.7071067811865457
LEG.F,2.3,18.0,1.123859850114056,-1.1476719765794203,1.1536040472558666,1.1515895281316686,1.1441150131631055,0.522756505485072,-0.8846170002761221,-0.5173237583632337,-0.9707085589912899,-1.14021616791711,0.5981950718891961,-0.5773502691896257,-1.0408782323649817,-0.26502942168354504,-1.1546834951332987,1.1144202870404405,0.5168873313323054
LR.PA,2.6,21.0,-1.0737561752968834,-0.6341037191504213,-0.5964312596743111,-0.6053018827065663,-0.4148919410476916,0.28206574353458974,1.1987038967747834,0.9863347280910999,1.198784456550534,1.0543204943606697,0.18607042356601408,-0.30721121457887585,-0.6685090581319554,0.5628280207313271,-0.09829389227139135,1.475636070178152,1.4923037690654413
LDO.MI,1.9,14.0,0.38189309536786376,1.4781393535261687,1.4231086933967276,1.3000374565243042,1.02422387154023,-0.7066535478241216,-1.0781311864986314,-0.9713814955441206,-1.2016441202631247,-0.6529843490432763,0.23545629196504278,-1.2843742613230882,-0.1264931829238551,-0.06711008202964887,-0.7139994017670657,0.14310071872516483,-0.9016140451032388
LONN.SW,1.8,16.0,0.8285357606871403,-1.009141343091851,-1.2377302859192356,-1.2931181091998458,-0.9856087399087441,1.442682315651872,1.16694939364741,1.387689301281004,0.6880132986816782,1.0347405531395506,0.5848729866895576,-0.7992028536994507,0.6022642338667579,-0.5054425370438004,-0.1691590338232189,-0.002679421698873106,-0.1407236508128177
OR.PA,2.8,26.0,0.9141099717139778,-0.7963347791004778,-0.911273937108969,-1.081528354308776,-1.1540790395622635,-1.15310743757207,1.1503804440224568,1.1074090148638482,1.0505775325509517,1.1151001641562133,1.0786988908696051,0.4173438281478094,-1.1019455610148539,1.0931567817304313,1.1241100976890575,-0.6964502328977941,-0.6432968540013778
LPP.WA,2.2,12.0,0.7071067811865456,0.7071067811865475,0.7071067811865472,0.7071067811865475,0.7071067811865505,0.707106781186548,-0.7071067811865476,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865569,-0.7071067811865477,-0.7071067811865476,0.7071067811865476,-0.7071067811865475,-0.7071067811865471
MC.PA,1.9,30.0,-0.35855914737889266,-0.6165909736851648,-0.4780124283914933,-0.018766582906541426,0.22712505002107206,0.11799322517373945,-0.07292449581628929,0.12832093219376567,-0.07940833044428086,0.2478574446197353,0.22844258392035444,1.3872413339337648,0.22058466393089318,-0.3715084786692887,-0.2315337575192254,-0.9110912307479798,-0.7384756644355857
MONC.MI,2.0,24.0,-0.7071067811865495,-0.7071067811865475,-0.7071067811865479,-0.7071067811865475,-0.7071067811865447,-0.707106781186547,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865381,0.7071067811865475,0.7071067811865474,-0.7071067811865476,0.7071067811865476,0.7071067811865478
MOWI.OL,2.1,13.0,0.7071067811865476,0.7071067811865472,0.707106781186547,0.7071067811865476,-0.7071067811865476,-0.7071067811865475,0.7071067811865476,0.7071067811865476,-0.7071067811865476,-0.7071067811865475,-0.7071067811865477,-0.7071067811865478,0.7071067811865478,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865475
NTGY.MC,3.9,15.0,1.4727781627311423,-0.08880786304366729,-1.0115440786310903,-1.2209421231154398,-1.2289391267923009,-0.09705352733908164,-1.2875925346798198,-1.139338952736846,-1.4411140125074031,-0.8028198072056623,-1.2424980595355661,-0.7947125099462771,0.8177736782139583,1.3754609834118088,1.0662046532838736,0.8162055095288961,0.8054367949769734
NESTE.HE,2.1,21.0,-0.7071067811865471,-0.7071067811865474,-0.7071067811865476,-0.7071067811865476,-0.7071067811865475,-0.7071067811865475,0.7071067811865475,0.7071067811865476,-0.7071067811865492,0.7071067811865475,-0.7071067811865476,-0.7071067811865476,0.7071067811865475,0.7071067811865466,0.7071067811865475,-0.7071067811865475,0.7071067811865479
NESN.SW,2.3,23.0,-0.0814143846776224,-0.6619729820377148,-1.0170134675328182,-1.158631111515546,-1.7595638787057242,-1.1668794348641498,1.6808271956737446,1.4867114324353718,1.3465003567349074,1.1941823156647133,-0.19314070717850484,0.38470503507244447,-1.5697849886218516,1.3763232780650416,1.5767791853230926,-1.1847540490448223,-1.0233653353006256
NN.AS,2.1,15.0,-0.16101052687519402,-1.2220567387861099,1.263424895690969,1.1018459465432149,1.4427196362988075,0.5528378110189491,0.30653368512104373,2.274180034371903,-0.7431598472956912,0.6100154601176692,-1.115702132552032,2.3211873877807516,0.005204701737849344,-0.849507358729787,-1.843582381832477,-0.6759409889341736,-0.8179038016995841
NOKIA.HE,2.2,24.0,0.7071067811865476,0.7071067811865474,0.7071067811865476,0.7071067811865481,-0.7071067811865475,0.7071067811865475,-0.7071067811865474,0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.7071067811865478,-0.7071067811865476,0.7071067811865476,-0.7071067811865475,0.7071067811865476,0.7071067811865476,-0.7071067811865475
NOVN.SW,2.6,21.0,0.8645636877680379,-0.7314741866224901,0.22902695734103548,0.445561701342489,0.3335904064004966,-0.3202182768571944,0.07666341943061869,-0.589830645677294,0.7592145321289043,-0.13095139449419607,0.765712706132516,1.1749334503558992,0.4298631625396691,-0.28126231882204944,-0.5447450422293405,-0.7641980417129431,-0.8735825120566609
